0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,10.8045053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,10.8627529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,10.9207525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,10.9787521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.0367527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.0947552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.1527529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.2107525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.2687521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.3267546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.3847523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.4427528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.5007524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.5587521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.6167526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.6747522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.7327528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.7907524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.848752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.906785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,11.9647503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.0227499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.0807505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.1387501
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.1967497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.2547503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.3127499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.3707504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.4289999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.4870424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.5452499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.6032829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.6612501
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.7192497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.7772503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.835247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.8932476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,12.9512501
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,13.0092478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2680001,0,0,0,0,0,0,13.0672474
