0,0,0,0,0,0,-0.1667301,-3.8670359,0.0578625,-0.0304878,0.0609756,0.0914634,0,0,0,0.0359847,0.4715963,-0.1127179,3.3,0,0,0,0,0,-0.0284133,0.1777762,0.0714052,-0.0010116,-0.0002182,0.0009826,18.6156197
0,0,0,0,0,0,-0.1653107,-3.9196937,0.0586628,-0.0304878,0.0609756,0.0914634,0,0,0,0.0356874,0.4780296,-0.1138354,3.3,0,0,0,0,0,-0.0284147,0.1777764,0.0713969,-0.001002,-0.0006062,-0.0006098,18.6765194
0,0,0,0,0,0,-0.1135332,-3.8711839,0.0562883,-0.0914634,0.0304878,0.0914634,0,0,0,0.0269813,0.47255,-0.1105198,3.3,0,0,0,0,0,-0.0284156,0.1777677,0.0713985,-0.0012164,-0.0015378,-0.0006929,18.7381706
0,0,0,0,0,0,-0.1137013,-3.9268849,0.0570914,-0.0304878,0.0609756,0.0914634,0,0,0,0.0248784,0.4789082,-0.1116413,3.3,0,0,0,0,0,-0.0284063,0.177781,0.071398,0.0074653,0.0066286,0.0114566,18.7990208
0,0,0,0,0,0,-0.1128978,-3.9288585,0.0571329,-0.0609756,0.0609756,0.1219512,0,0,0,0.0257691,0.4791607,-0.1223413,3.3,0,0,0,0,0,-0.0284621,0.1777295,0.071316,-3.33E-05,9.83E-05,0.0015959,18.8606071
0,0,0,0,0,0,-0.1134975,-3.9307675,0.0562645,-0.0914634,0.0609756,0.0609756,0,0,0,0.0269639,0.4793826,-0.0998441,3.3,0,0,0,0,0,-0.0284103,0.1777764,0.0714029,-0.0001314,-0.0003415,-9.21E-05,18.9215202
0,0,0,0,0,0,-0.1654791,-3.932992,0.0589181,-0.0609756,0,0.1219512,0,0,0,0.0366379,0.4806444,-0.1248342,3.3,0,0,0,0,0,-0.0284581,0.17773,0.0713025,-0.0056711,-0.0049174,-0.0108567,18.9831028
0,0,0,0,0,0,-0.1137527,-3.8845553,0.0564647,-0.0609756,0.0304878,0.1219512,0,0,0,0.0259532,0.4741625,-0.1214085,3.3,0,0,0,0,0,-0.0284603,0.1777288,0.0713092,0.000515,0.0002003,0,19.0440197
0,0,0,0,0,0,-0.1136348,-3.9394534,0.0572562,-0.0304878,0.0609756,0.1219512,0,0,0,0.0354814,0.4741743,-0.1238886,3.3,0,0,0,0,0,-0.0284603,0.1777288,0.0713092,0.000515,0.0002003,0,19.1056042
0,0,0,0,0,0,-0.1636289,-3.890965,0.0583112,-0.0609756,0.0304878,0.0914634,0,0,0,0.0363991,0.4749455,-0.1133444,3.3,0,0,0,0,0,-0.0284089,0.1777782,0.0713949,0.006756,0.0058776,0.0099474,19.1665249
0,0,0,0,0,0,-0.1637962,-3.8914671,0.1095199,-0.0914634,0,0.0914634,0,0,0,0.0373858,0.4755592,-0.108192,3.3,0,0,0,0,0,-0.0284609,0.1777227,0.0713046,-0.0065783,-0.0060761,-0.0111151,19.228075
0,0,0,0,0,0,-0.1607553,-3.8949256,0.0584848,-0.0304878,0.0609756,0.0609756,0,0,0,0.0347331,0.4750036,-0.1029446,3.3,0,0,0,0,0,-0.0284646,0.1777284,0.071305,-0.0008241,0.0001019,-0.0002477,19.2890205
0,0,0,0,0,0,-0.1103202,-3.9483266,0.0574731,-0.0914634,0.0914634,0.0609756,0,0,0,0.02631,0.4811013,-0.1015315,3.3,0,0,0,0,0,-0.0284637,0.1777228,0.0713062,-0.0064999,-0.0061923,-0.0113824,19.3506069
0,0,0,0,0,0,-0.110524,-3.9500854,0.0575394,-0.0304878,0.0304878,0.0914634,0,0,0,0.0242126,0.4821684,-0.1122669,3.3,0,0,0,0,0,-0.0284555,0.1777284,0.071313,0.0002593,0.0004309,0.0004792,19.41152
0,0,0,0,0,0,-0.1075258,-3.9545813,0.1087465,-0.0304878,0.0609756,0.1219512,0,0,0,0.0238012,0.4821224,-0.1944076,3.3,0,0,0,0,0,-0.0284109,0.1777707,0.0714001,0.0060549,0.0049978,0.0109068,19.4731731
0,0,0,0,0,0,-0.1061287,-3.9552746,0.0577807,-0.0609756,0.0914634,0.0609756,0,0,0,0.0243566,0.481951,-0.1019612,3.3,0,0,0,0,0,-0.0284682,0.1777236,0.071306,-0.0013825,-0.0004363,6.71E-05,19.5340195
0,0,0,0,0,0,-0.1060577,-3.9056828,0.0570442,-0.0609756,0.0304878,0.0609756,0,0,0,0.0243354,0.4767604,-0.1008754,3.3,0,0,0,0,0,-0.0284614,0.1777257,0.0713051,0.0001806,0.0002128,-0.0005794,19.5955658
0,0,0,0,0,0,-0.1565303,-3.9578445,0.0595216,-0.0914634,0.1219512,0.0914634,0,0,0,0.0359775,0.4818394,-0.1150338,3.3,0,0,0,0,0,-0.0284627,0.1777284,0.0713059,-2.19E-05,-0.0004077,-0.0004739,19.6565208
0,0,0,0,0,0,-0.1055457,-3.9077861,0.0570509,-0.0609756,0,0.0609756,0,0,0,0.024246,0.4774525,-0.1010014,3.3,0,0,0,0,0,-0.0284612,0.1777315,0.0713125,0.0004951,-0.0001091,0.0004649,19.7180901
0,0,0,0,0,0,-0.1558772,-3.9616771,0.0596583,-0.0304878,0.0609756,0.0914634,0,0,0,0.0337117,0.4831589,-0.1152254,3.3,0,0,0,0,0,-0.0284084,0.1777738,0.0714,0.0001162,-0.0002486,0.000262,19.7790203
0,0,0,0,0,0,-0.1035201,-3.9121249,-3.43E-05,-0.0609756,0.1219512,0.0914634,0,0,0,0.0240494,0.4760519,-0.1806445,3.3,0,0,0,0,0,-0.0284093,0.1777743,0.0713938,0.0065106,0.0057256,0.0103739,19.8406334
0,0,0,0,0,0,-0.1040231,-3.9643984,0.0579531,-0.0304878,0.0609756,0.1219512,0,0,0,0.0228516,0.4834914,-0.1234866,3.3,0,0,0,0,0,-0.0284075,0.1777684,0.0713994,0.0068711,0.0047725,0.0114655,19.9015579
0,0,0,0,0,0,-0.1033681,-3.9152958,0.0572526,-0.0609756,0,0,0,0,0,0.0237778,0.4783436,-0.0799396,3.3,0,0,0,0,0,-0.02841,0.1777681,0.071397,0.0001156,-0.0011086,-0.0003648,19.9631042
0,0,0,0,0,0,-0.1023912,-3.9698629,0.0580787,-0.0609756,0.0914634,0.0609756,0,0,0,0.0235738,0.4837333,-0.1023773,3.3,0,0,0,0,0,-0.02841,0.1777681,0.071397,0.0001156,-0.0011086,-0.0003648,20.0240173
0,0,0,0,0,0,-0.1515742,-3.9713542,0.0599943,0,0.0609756,0.0609756,0,0,0,0.0317267,0.4843489,-0.1051176,3.3,0,0,0,0,0,-0.0284088,0.1777761,0.0713997,1.60E-06,-0.0001252,0.0002494,20.0856743
0,0,0,0,0,0,-0.1490751,-3.9732611,0.0600593,-0.0304878,0,0.0914634,0,0,0,0.0322864,0.4854255,-0.1157854,3.3,0,0,0,0,0,-0.0284666,0.1777223,0.0713077,-0.0067851,-0.0067645,-0.0106537,20.146513
0,0,0,0,0,0,-0.1490103,-3.9238925,0.0593336,-0.0609756,0.0304878,0.0609756,0,0,0,0.0226976,0.4789884,-0.1016419,3.3,0,0,0,0,0,-0.0284666,0.1777223,0.0713077,-0.0067851,-0.0067645,-0.0106537,20.2080593
0,0,0,0,0,0,-0.0973241,-3.9783218,0.064294,-0.1219512,0.0304878,0.0609756,0,0,0,0.0246406,0.4856182,-0.1110556,3.3,0,0,0,0,0,-0.0284572,0.1777285,0.071307,0.0004803,0.0002825,-2.77E-05,20.2690182
0,0,0,0,0,0,-0.1479639,-3.9294331,0.0565876,-0.0304878,0.0609756,0.1219512,0,0,0,0.0320437,0.4792212,-0.1255417,3.3,0,0,0,0,0,-0.0284658,0.1777266,0.071305,-0.000416,-0.0005096,-0.0007564,20.330637
0,0,0,0,0,0,-0.0958442,-3.932724,0.0577803,-0.0914634,0.0609756,0.0914634,0,0,0,0.0232668,0.4796217,-0.1126028,3.3,0,0,0,0,0,-0.0284069,0.1777767,0.071398,0.0068285,0.0056094,0.0107181,20.3915176
0,0,0,0,0,0,-0.095569,-3.9854479,0.058567,-0.1219512,0.0304878,0.0914634,0,0,0,0.0243028,0.4865052,-0.1137115,3.3,0,0,0,0,0,-0.0284628,0.177725,0.0713084,-0.0064357,-0.0065839,-0.011175,20.4531002
0,0,0,0,0,0,-0.0956758,-3.9354279,0.0577876,0,-0.0304878,0.0914634,0,0,0,0.020038,0.4812289,-0.1126135,3.3,0,0,0,0,0,-0.0284614,0.177728,0.0713071,-0.0064429,-0.0061029,-0.0103649,20.5140133
0,0,0,0,0,0,-0.1457872,-3.9392109,0.0596352,-0.0304878,0.0304878,0.0609756,0,0,0,0.0315797,0.4808559,-0.1045888,3.3,0,0,0,0,0,-0.0284564,0.177731,0.0713039,0.0005811,0.0005454,-0.0003183,20.5755997
0,0,0,0,0,0,-0.1468586,-3.9410043,0.059659,-0.1219512,0.0914634,0.1219512,0,0,0,0.0350161,0.4802079,-0.1258678,3.3,0,0,0,0,0,-0.0284576,0.1777382,0.0713068,0.000473,4.11E-05,0.0002038,20.6365166
0,0,0,0,0,0,-0.0963432,-3.9937108,0.0586618,-0.0304878,0.0609756,0.0914634,0,0,0,0.0212232,0.48708,-0.1138555,3.3,0,0,0,0,0,-0.0284638,0.1777252,0.0713013,-0.0063971,-0.0057399,-0.0122094,20.6981544
0,0,0,0,0,0,-0.0940436,-3.9427066,0.0580159,-0.0609756,0.0914634,0.0609756,0,0,0,0.0218255,0.4804155,-0.1022896,3.3,0,0,0,0,0,-0.0284658,0.177725,0.0713018,0.0002689,-0.0002289,-0.0005284,20.7590199
0,0,0,0,0,0,-0.0916141,-3.9452398,0.0581147,-0.0609756,0.0304878,0.0304878,0,0,0,0.0213124,0.4815916,-0.0917714,3.3,0,0,0,0,0,-0.0284031,0.1777769,0.071393,0.0001388,-0.0003201,0.000186,20.8205624
0,0,0,0,0,0,-0.0893011,-3.9992039,0.0590027,0,0.0914634,0.0609756,0,0,0,0.0187038,0.4873179,-0.1036678,3.3,0,0,0,0,0,-0.0284043,0.1777885,0.0714009,0.0007611,0.0009924,0.0001583,20.8815517
0,0,0,0,0,0,-0.0893449,-3.9499395,0.1032117,-0.0914634,0.0609756,0.0609756,0,0,0,0.0219054,0.4817249,-0.1653948,3.3,0,0,0,0,0,-0.0284628,0.1777281,0.071308,-0.0069078,-0.0065428,-0.0105125,20.9431953
0,0,0,0,0,0,-0.1387333,-4.0044603,0.0544859,-0.1219512,0,0.0914634,0,0,0,0.0333131,0.4892375,-0.1080035,3.3,0,0,0,0,0,-0.028463,0.177724,0.0713093,-0.0001013,0.0001431,0.000937,21.004015
0,0,0,0,0,0,-0.087781,-3.9552259,0.0583755,-0.0609756,0.0304878,0.0609756,0,0,0,0.0205095,0.4828132,-0.1028241,3.3,0,0,0,0,0,-0.028412,0.1777706,0.071403,0.0061248,0.0055987,0.0112429,21.0656147
0,0,0,0,0,0,-0.139105,-3.9564016,0.1112205,-0.0304878,0.1219512,0.0914634,0,0,0,0.0301995,0.481663,-0.1872196,3.3,0,0,0,0,0,-0.0284636,0.1777377,0.0713124,-0.0065987,-0.0054413,-0.0100493,21.1265182
0,0,0,0,0,0,-0.0860249,-3.958828,0.0584709,-0.0914634,0.0609756,0.0609756,0,0,0,0.0212244,0.4828178,-0.1029836,3.3,0,0,0,0,0,-0.0284628,0.1777305,0.0713121,0.000464,-0.00027,0.0004837,21.1880646
0,0,0,0,0,0,-0.0866462,-3.9599583,0.0585011,-0.0304878,0.0609756,0.1219512,0,0,0,0.0192122,0.4829489,-0.1242518,3.3,0,0,0,0,0,-0.0284076,0.1777743,0.071401,0.0003764,0.0003684,0.0011274,21.2490177
0,0,0,0,0,0,-0.085125,-3.961998,0.0585871,0,0.0609756,0.0914634,0,0,0,0.0177954,0.4894775,-0.1147855,3.3,0,0,0,0,0,-0.0284128,0.1777758,0.0713991,0.0056101,0.0065142,0.0112009,21.3106003
0,0,0,0,0,0,-0.1339928,-3.9640629,0.058606,-0.0304878,0.0304878,0.0914634,0,0,0,0.0291279,0.483876,-0.113756,3.3,0,0,0,0,0,-0.0284076,0.1777819,0.0713973,0.0001719,0.0007331,0.0004542,21.3715191
0,0,0,0,0,0,-0.0810026,-4.0176659,0.0595134,-0.0609756,0.0304878,0.0609756,0,0,0,0.0190929,0.4904398,-0.104429,3.3,0,0,0,0,0,-0.0284156,0.1777802,0.0714086,-0.0003163,-0.0002575,0.0006482,21.4330997
0,0,0,0,0,0,-0.0811285,-3.9678016,0.0588296,-0.0609756,0.0914634,0.0609756,0,0,0,0.0191206,0.4834815,-0.1034257,3.3,0,0,0,0,0,-0.0284045,0.1777756,0.071401,0.0010101,6.62E-05,0.0007233,21.4940205
0,0,0,0,0,0,-0.1325457,-3.9690349,0.060562,-0.0914634,0.0914634,0.0914634,0,0,0,0.0309539,0.4836323,-0.1164866,3.3,0,0,0,0,0,-0.0284068,0.1777774,0.071403,-0.0001028,0.0002539,0.0011569,21.5555801
0,0,0,0,0,0,-0.1343255,-3.9701636,0.1149494,-0.0914634,0.0914634,0.0609756,0,0,0,0.0313263,0.4837701,-0.1817836,3.3,0,0,0,0,0,-0.0284638,0.1777307,0.0713047,-0.0064849,-0.0048888,-0.0116783,21.616518
0,0,0,0,0,0,-0.1330905,-4.0234065,0.0613705,0,0.0914634,0.1219512,0,0,0,0.0278427,0.4902725,-0.1282573,3.3,0,0,0,0,0,-0.0284077,0.1777791,0.0714033,-0.0003373,-0.0002289,0.0003773,21.6780872
0,0,0,0,0,0,-0.0810074,-4.0241861,0.0596278,-0.0914634,0.0609756,0.0609756,0,0,0,0.0201592,0.4907959,-0.1045402,3.3,0,0,0,0,0,-0.0284615,0.177726,0.0713055,0.0004204,-0.0001448,-0.0006768,21.7390194
0,0,0,0,0,0,-0.0803212,-3.9739561,0.0590405,-0.0914634,0.0609756,0.0304878,0,0,0,0.0200323,0.4846624,-0.093078,3.3,0,0,0,0,0,-0.0284039,0.1777749,0.0713978,0.0002803,-0.0002682,0.0002709,21.8006344
0,0,0,0,0,0,-0.0787132,-3.9763184,0.0589929,-0.0304878,0.0304878,0.0914634,0,0,0,0.0175502,0.4853733,-0.1142963,3.3,0,0,0,0,0,-0.0284042,0.1777818,0.0714076,0.0007508,0.0011069,-2.68E-05,21.861517
0,0,0,0,0,0,-0.0780097,-3.9765933,0.058997,-0.0609756,0.0304878,0.1219512,0,0,0,0.0184646,0.4854219,-0.1250107,3.3,0,0,0,0,0,-0.0284071,0.177776,0.0714077,-0.0004095,-0.0006777,0.0003889,21.9230976
0,0,0,0,0,0,-0.077962,-3.9783454,0.0035886,-0.0304878,0.0304878,0.0914634,0,0,0,0.0173928,0.485621,-0.0369373,3.3,0,0,0,0,0,-0.0284128,0.177776,0.0713908,0.0067453,0.0055593,0.0089738,21.9840202
0,0,0,0,0,0,-0.0765332,-3.9782009,0.0591241,-0.0609756,0.0914634,0.0609756,0,0,0,0.0181673,0.4847394,-0.1117737,3.3,0,0,0,0,0,-0.028404,0.1777832,0.0714016,0.0005635,7.87E-05,-0.0010201,22.0456467
0,0,0,0,0,0,-0.0761944,-4.0293803,0.0598739,-0.0609756,0.0609756,0.0609756,0,0,0,0.018087,0.4914304,-0.1048839,3.3,0,0,0,0,0,-0.0284548,0.1777319,0.0713057,-0.0058544,-0.0065982,-0.0120378,22.1065197
0,0,0,0,0,0,-0.0759736,-3.9792333,0.0591292,0.0304878,0.0609756,0.0609756,0,0,0,0.014848,0.4853036,-0.1038446,3.3,0,0,0,0,0,-0.0284583,0.1777334,0.0713117,0.0003536,-0.0001001,-0.000363,22.1680908
0,0,0,0,0,0,-0.074613,-3.9799364,0.0591963,-0.0304878,0.0609756,0.0609756,0,0,0,0.0166915,0.4853896,-0.103938,3.3,0,0,0,0,0,-0.0284574,0.1777305,0.0713183,-0.0063767,-0.0059885,-0.0103328,22.2290173
0,0,0,0,0,0,-0.1247085,-3.9816067,0.0587286,-0.0914634,0.0914634,0.0609756,0,0,0,0.0271801,0.4851628,-0.1036468,3.3,0,0,0,0,0,-0.0284115,0.177779,0.0714009,-0.0002984,0.0004703,-9.03E-05,22.290617
