0.0620308,0.067987,0.1509724,0,0,0,0,0,0,0.991708,-1.6604608,0.0416433,0,0.0609756,0.0609756,3.5999999,0,0,0,0,0,0,19.7272758,-0.02
0.0620263,0.0679904,0.1509797,0,0,0,0,0,0,0.9957896,-1.7079715,0.0429064,-0.0304878,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,19.7857208,-0.02
0.0620257,0.067987,0.1509791,0,0,0,0,0,0,0.9992847,-1.705802,0.0428845,-0.0609756,0.0609756,0,3.5999999,0,0,0,0,0,0,19.8437748,-0.02
0.0620244,0.067985,0.1509808,0,0,0,0,0,0,1.0021784,-1.7027299,0.0428539,0,0.0609756,0.0304878,3.5999999,0,0,0,0,0,0,19.9017773,-0.02
0.0620327,0.0679919,0.1509815,0,0,0,0,0,0,1.0055015,-1.7005084,0.0394872,0,0,0.0304878,3.5999999,0,0,0,0,0,0,19.9597778,-0.02
0.0620246,0.067987,0.1509762,0,0,0,0,0,0,1.0089203,-1.6984718,0.0428371,-0.0304878,0.0609756,0.0304878,3.5999999,0,0,0,0,0,0,20.0182018,-0.02
0.0620197,0.0679925,0.1509811,0,0,0,0,0,0,1.011552,-1.6956288,0.0433262,-0.0304878,0.0914634,0.0609756,3.5999999,0,0,0,0,0,0,20.0762806,-0.02
0.062029,0.0679956,0.1509873,0,0,0,0,0,0,1.0152105,-1.6945151,0.0428218,0,0,0.0304878,3.5999999,0,0,0,0,0,0,20.1342716,-0.02
0.062025,0.0679934,0.1509786,0,0,0,0,0,0,1.0190368,-1.6921093,0.0387582,0,0.0609756,0.0304878,3.5999999,0,0,0,0,0,0,20.1922741,-0.02
0.0620118,0.06797,0.1509609,0,0,0,0,0,0,1.0227212,-1.6375424,0.0415395,0.0304878,0.0609756,0.0609756,3.5999999,0,0,0,0,0,0,20.2507,-0.02
0.062025,0.0679854,0.1509811,0,0,0,0,0,0,1.0265613,-1.6874356,0.042804,-0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,20.3087807,-0.02
0.0620275,0.0679885,0.150983,0,0,0,0,0,0,1.0292258,-1.684209,0.0428203,0,0.0609756,0.0609756,3.5999999,0,0,0,0,0,0,20.3667755,-0.02
0.0620253,0.0679877,0.1509833,0,0,0,0,0,0,1.0310843,-1.6814041,0.0427509,-0.0609756,0.0914634,0.0304878,3.5999999,0,0,0,0,0,0,20.4247799,-0.02
0.0620231,0.0679843,0.1509762,0,0,0,0,0,0,1.0341555,-1.6792983,0.0436333,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,20.4832001,-0.02
0.0620284,0.0679908,0.1509795,0,0,0,0,0,0,1.0380645,-1.6251043,0.0414151,0,0.0609756,0,3.5999999,0,0,0,0,0,0,20.5413132,-0.02
0.062021,0.0679822,0.1509803,0,0,0,0,0,0,1.0407411,-1.6741645,0.0426893,0,0.0609756,0.0304878,3.5999999,0,0,0,0,0,0,20.5995255,-0.02
0.0620307,0.0679862,0.1509782,0,0,0,0,0,0,1.0439253,-1.6715629,0.0426789,-0.0304878,0.0609756,-0.0304878,3.5999999,0,0,0,0,0,0,20.6581726,-0.02
0.0620274,0.0679886,0.1509817,0,0,0,0,0,0,1.0476513,-1.616281,0.0406458,0,0.0609756,0,3.5999999,0,0,0,0,0,0,20.7162704,-0.02
0.0620258,0.0679781,0.1509771,0,0,0,0,0,0,1.0505174,-1.6665158,0.0426397,-0.0304878,0,0.0304878,3.5999999,0,0,0,0,0,0,20.7742748,-0.02
0.0620276,0.067981,0.1509766,0,0,0,0,0,0,1.0526284,-1.663864,0.0425633,-0.0304878,0.0609756,0,3.5999999,0,0,0,0,0,0,20.8322754,-0.02
0.0620279,0.0679766,0.1509792,0,0,0,0,0,0,1.0554174,-1.6097388,0.0424328,0,0.0304878,0,3.5999999,0,0,0,0,0,0,20.8907242,-0.02
0.0620231,0.0679723,0.1509795,0,0,0,0,0,0,1.0588491,-1.6598775,0.042583,-0.0304878,-0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,20.9487801,-0.02
0.0620227,0.0679814,0.1509821,0,0,0,0,0,0,1.0611329,-1.6583,0.0425843,0,0,0.0304878,3.5999999,0,0,0,0,0,0,21.0067692,-0.02
0.062025,0.0679874,0.1509837,0,0,0,0,0,0,1.0652589,-1.6046172,0.0457239,0,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,21.0647755,-0.02
0.0620124,0.0679836,0.1509858,0,0,0,0,0,0,1.0683436,-1.6542,0.0426009,-0.0304878,0.0304878,0,3.5999999,0,0,0,0,0,0,21.1231747,-0.02
0.0620223,0.0679858,0.1509873,0,0,0,0,0,0,1.0711756,-1.6512332,0.0428451,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,21.1812744,-0.02
0.0620205,0.0679925,0.1509831,0,0,0,0,0,0,1.0751245,-1.5985368,0.0394013,0,0,0.0304878,3.5999999,0,0,0,0,0,0,21.2392693,-0.02
0.0620281,0.067987,0.1509811,0,0,0,0,0,0,1.0791001,-1.6477301,0.0396527,-0.0609756,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,21.2972946,-0.02
0.0620332,0.0679844,0.1509821,0,0,0,0,0,0,1.0825275,-1.6457435,0.0426099,-0.0304878,-0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,21.3556747,-0.02
0.062031,0.0679924,0.1509782,0,0,0,0,0,0,1.0859858,-1.642849,0.0425724,0,0.0609756,0.0609756,3.5999999,0,0,0,0,0,0,21.4137745,-0.02
0.0620392,0.067993,0.1509822,0,0,0,0,0,0,1.0893447,-1.6409707,0.0425594,0,0,0,3.5999999,0,0,0,0,0,0,21.4717674,-0.02
0.0620363,0.0679814,0.1509873,0,0,0,0,0,0,1.0934254,-1.6383052,0.0425602,0,0.0609756,0.0914634,3.5999999,0,0,0,0,0,0,21.5297775,-0.02
0.0620278,0.0679744,0.1509923,0,0,0,0,0,0,1.0973928,-1.6365954,0.0425329,0,0,0.0304878,3.5999999,0,0,0,0,0,0,21.5881519,-0.02
0.0620301,0.0679739,0.1509946,0,0,0,0,0,0,1.1001199,-1.6343639,0.0425292,0,0,0.1219512,3.5999999,0,0,0,0,0,0,21.6462708,-0.02
0.0620186,0.0679757,0.1509887,0,0,0,0,0,0,1.1042694,-1.6338019,0.0425617,0.0304878,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,21.7042809,-0.02
0.062017,0.0679785,0.1509898,0,0,0,0,0,0,1.1085627,-1.6321669,0.042619,0,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,21.7631283,-0.02
0.0620217,0.0679773,0.1509869,0,0,0,0,0,0,1.1108305,-1.6303043,0.0425361,0,0.0609756,0,3.5999999,0,0,0,0,0,0,21.8212776,-0.02
0.0620219,0.06798,0.1509819,0,0,0,0,0,0,1.113726,-1.6282939,0.0425896,0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,21.87953,-0.02
0.0620342,0.0679856,0.1509825,0,0,0,0,0,0,1.1175851,-1.6272296,0.042079,0,0,-0.0304878,3.5999999,0,0,0,0,0,0,21.9381866,-0.02
0.0620221,0.0679871,0.1509896,0,0,0,0,0,0,1.1212136,-1.6261253,0.0425787,0.0304878,0.0609756,0.1219512,3.5999999,0,0,0,0,0,0,21.9962807,-0.02
0.062023,0.0679763,0.1509804,0,0,0,0,0,0,1.1252183,-1.5721422,0.0412504,0,0.0609756,0.0304878,3.5999999,0,0,0,0,0,0,22.0542755,-0.02
0.0620236,0.0679862,0.1509821,0,0,0,0,0,0,1.1292695,-1.6190624,0.0431257,-0.0609756,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,22.112278,-0.02
0.0620207,0.0679778,0.1509792,0,0,0,0,0,0,1.1328225,-1.6155164,0.0424837,0.0304878,0.0609756,0.0914634,3.5999999,0,0,0,0,0,0,22.1706867,-0.02
0.0620288,0.0679895,0.1509823,0,0,0,0,0,0,1.1366801,-1.6143342,0.0425055,0,0,0.0304878,3.5999999,0,0,0,0,0,0,22.2287693,-0.02
0.0620246,0.067982,0.1509814,0,0,0,0,0,0,1.1386606,-1.6124026,0.0446275,-0.0609756,0,0.0609756,3.5999999,0,0,0,0,0,0,22.2867775,-0.02
0.062026,0.0679753,0.1509873,0,0,0,0,0,0,1.1417494,-1.5591406,0.0407868,-0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,22.3447781,-0.02
0.0620257,0.0679793,0.1509773,0,0,0,0,0,0,1.1449139,-1.609696,0.0424921,0,0,0.0609756,3.5999999,0,0,0,0,0,0,22.4031124,-0.02
0.0620216,0.0679722,0.1509888,0,0,0,0,0,0,1.149142,-1.6070529,0.0424619,-0.0304878,0.0304878,0,3.5999999,0,0,0,0,0,0,22.4612751,-0.02
0.0620206,0.0679819,0.150988,0,0,0,0,0,0,1.1517682,-1.6056336,0.0424853,0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,22.5195293,-0.02
0.06203,0.067993,0.1509855,0,0,0,0,0,0,1.1555274,-1.6026495,0.0424824,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,22.5781651,-0.02
0.0620302,0.0679815,0.1509796,0,0,0,0,0,0,1.1594614,-1.5494347,0.0433054,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,22.6362743,-0.02
0.0620264,0.0679804,0.1509887,0,0,0,0,0,0,1.1648393,-1.5994598,0.0425266,0.0304878,0,0,3.5999999,0,0,0,0,0,0,22.6942692,-0.02
0.0620362,0.0679805,0.1509875,0,0,0,0,0,0,1.1679355,-1.5979382,0.0396854,-0.0304878,0,0.0914634,3.5999999,0,0,0,0,0,0,22.7522755,-0.02
0.0620317,0.0679893,0.1509928,0,0,0,0,0,0,1.1707464,-1.5969287,0.0431275,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,22.8107357,-0.02
0.0620334,0.0679826,0.1509894,0,0,0,0,0,0,1.1749202,-1.594981,0.0425766,0,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,22.8687744,-0.02
0.0620356,0.0679872,0.1509834,0,0,0,0,0,0,1.1783829,-1.5931404,0.0425325,0.0609756,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,22.9267807,-0.02
0.0620312,0.0679881,0.1509923,0,0,0,0,0,0,1.1834652,-1.5913637,0.0419582,0,0,0.0304878,3.5999999,0,0,0,0,0,0,22.9847832,-0.02
0.0620332,0.0679874,0.1509879,0,0,0,0,0,0,1.18753,-1.5906117,0.0398936,0.0304878,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,23.0432224,-0.02
0.0620285,0.0679883,0.1509858,0,0,0,0,0,0,1.1898048,-1.5879458,0.0425421,0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,23.1012802,-0.02
0.0620252,0.0679853,0.15099,0,0,0,0,0,0,1.1913438,-1.5867332,0.0425492,0,0,0.0304878,3.5999999,0,0,0,0,0,0,23.1592693,-0.02
0.0620314,0.0679833,0.1509797,0,0,0,0,0,0,1.1936885,-1.5859249,0.0425556,-0.0304878,0.0609756,0.0609756,3.5999999,0,0,0,0,0,0,23.2172794,-0.02
0.062029,0.0679841,0.1509878,0,0,0,0,0,0,1.1970239,-1.5838263,0.042563,0,0,0.0914634,3.5999999,0,0,0,0,0,0,23.27565,-0.02
0.0620245,0.06798,0.1509861,0,0,0,0,0,0,1.2004265,-1.5820308,0.0425845,0,0.0304878,0.0914634,3.5999999,0,0,0,0,0,0,23.3337784,-0.02
0.062035,0.0679809,0.1509914,0,0,0,0,0,0,1.2035835,-1.5794731,0.0425001,0.0609756,0.0304878,0,3.5999999,0,0,0,0,0,0,23.3917751,-0.02
0.0620396,0.0679894,0.1509885,0,0,0,0,0,0,1.2074878,-1.5780228,0.0425347,-0.0304878,0,0.0609756,3.5999999,0,0,0,0,0,0,23.4497757,-0.02
0.0620313,0.0679837,0.1509849,0,0,0,0,0,0,1.2090847,-1.5764654,0.0425071,-0.0609756,0,0.0609756,3.5999999,0,0,0,0,0,0,23.5081902,-0.02
0.0620336,0.067984,0.1509839,0,0,0,0,0,0,1.2116643,-1.574412,0.0425094,-0.0609756,0.0609756,0.0304878,3.5999999,0,0,0,0,0,0,23.5662804,-0.02
0.0620306,0.0679783,0.1509887,0,0,0,0,0,0,1.2145759,-1.5740629,0.0425511,0,0,0.0914634,3.5999999,0,0,0,0,0,0,23.6245251,-0.02
0.062034,0.0679828,0.150981,0,0,0,0,0,0,1.2170579,-1.5718188,0.0425056,0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,23.6832275,-0.02
0.0620324,0.0679795,0.1509939,0,0,0,0,0,0,1.2197911,-1.5704029,0.0425066,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,23.7412777,-0.02
0.0620303,0.0679866,0.1509918,0,0,0,0,0,0,1.2227417,-1.5687213,0.0425314,-0.0304878,0,0.0609756,3.5999999,0,0,0,0,0,0,23.7992744,-0.02
0.0620288,0.0679891,0.1509878,0,0,0,0,0,0,1.225539,-1.5674009,0.04249,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,23.8572807,-0.02
0.0620314,0.0679826,0.1509855,0,0,0,0,0,0,1.2280799,-1.5657954,0.0424755,-0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,23.9157372,-0.02
0.0620254,0.067985,0.1509914,0,0,0,0,0,0,1.2304927,-1.5635954,0.0424628,-0.0304878,0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,23.9737816,-0.02
0.062024,0.0679806,0.1509858,0,0,0,0,0,0,1.2322791,-1.5619434,0.0424361,-0.0304878,0,0.0609756,3.5999999,0,0,0,0,0,0,24.0317783,-0.02
0.0620375,0.0679845,0.1509905,0,0,0,0,0,0,1.2361888,-1.5094532,0.0410649,0,0,0.0609756,3.5999999,0,0,0,0,0,0,24.0897694,-0.02
0.0620327,0.0679801,0.1509812,0,0,0,0,0,0,1.2391715,-1.5585941,0.0424343,0,0.0609756,0.0609756,3.5999999,0,0,0,0,0,0,24.1481991,-0.02
0.0620362,0.0679807,0.1509931,0,0,0,0,0,0,1.2423905,-1.5564469,0.0424389,0.0304878,0.0609756,0,3.5999999,0,0,0,0,0,0,24.2062778,-0.02
0.0620347,0.0679836,0.1509873,0,0,0,0,0,0,1.2461389,-1.5028222,0.0410499,0.0304878,0,0.0304878,3.5999999,0,0,0,0,0,0,24.2642746,-0.02
0.0620342,0.0679865,0.1509927,0,0,0,0,0,0,1.2496208,-1.5540074,0.0424427,0,-0.0304878,0.0609756,3.5999999,0,0,0,0,0,0,24.3223133,-0.02
0.0620362,0.0679817,0.1509872,0,0,0,0,0,0,1.2522446,-1.5526974,0.0424693,0,0,0.0304878,3.5999999,0,0,0,0,0,0,24.3806877,-0.02
0.0620334,0.0679838,0.1509915,0,0,0,0,0,0,1.2536047,-1.5514171,0.0424665,-0.0304878,0.0609756,0.0914634,3.5999999,0,0,0,0,0,0,24.4387817,-0.02
0.0620301,0.0679854,0.1509912,0,0,0,0,0,0,1.2569283,-1.5489547,0.040822,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,24.4967804,-0.02
0.0620285,0.0679858,0.1509916,0,0,0,0,0,0,1.2601569,-1.5482523,0.0403835,0.0304878,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,24.5547771,-0.02
0.0620283,0.0679871,0.1509894,0,0,0,0,0,0,1.2624012,-1.5459626,0.0360571,-0.0304878,0.0304878,0.0914634,3.5999999,0,0,0,0,0,0,24.613245,-0.02
0.0620271,0.0679827,0.1509903,0,0,0,0,0,0,1.263483,-1.5444789,0.0371624,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,24.671278,-0.02
0.0620267,0.0679847,0.1509882,0,0,0,0,0,0,1.2651356,-1.5417428,0.0395675,-0.0304878,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,24.7292805,-0.02
0.0620263,0.0679799,0.1509916,0,0,0,0,0,0,1.2676985,-1.5404899,0.0366225,-0.0304878,0,-0.0304878,3.5999999,0,0,0,0,0,0,24.7872753,-0.02
0.0620281,0.0679876,0.150995,0,0,0,0,0,0,1.2700711,-1.488168,0.0354628,-0.0304878,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,24.8456879,-0.02
0.0620322,0.0679883,0.1509987,0,0,0,0,0,0,1.2729144,-1.5386373,0.0361329,-0.0609756,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,24.90382,-0.02
0.0620331,0.0679893,0.1509968,0,0,0,0,0,0,1.2756104,-1.4853649,0.0381649,0.0304878,0,0,3.5999999,0,0,0,0,0,0,24.9620209,-0.02
0.0620262,0.067986,0.1509906,0,0,0,0,0,0,1.2781286,-1.5360694,0.0330565,0.0609756,0,0,3.5999999,0,0,0,0,0,0,25.0206623,-0.02
0.0620262,0.0679822,0.1509857,0,0,0,0,0,0,1.2814323,-1.5349495,0.0343591,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,25.0787754,-0.02
0.0620338,0.0679815,0.1509918,0,0,0,0,0,0,1.2839001,-1.5326375,0.0400916,0,0.0304878,0.0304878,3.5999999,0,0,0,0,0,0,25.1367741,-0.02
0.0620224,0.067984,0.1509903,0,0,0,0,0,0,1.2867459,-1.5315205,0.0349455,-0.0304878,0.0304878,0.0914634,3.5999999,0,0,0,0,0,0,25.1947803,-0.02
0.0620309,0.0679752,0.1509795,0,0,0,0,0,0,1.2887696,-1.5305889,0.0345083,-0.1219512,0.0304878,0.0914634,3.5999999,0,0,0,0,0,0,25.2531776,-0.02
0.0620301,0.0679785,0.1509866,0,0,0,0,0,0,1.2910298,-1.4773164,0.0367413,-0.0304878,0,0.1219512,3.5999999,0,0,0.4939806,0.43543,0.2594834,0.2700759,25.3112755,-0.02
0.0620326,0.0679838,0.1509914,0,0,0,0,0,0,1.2913367,-1.527679,0.0377643,0.1219512,-0.2439025,0.4268293,3.5999999,0,0,0.6388909,0.5381337,0.3876469,0.3601837,25.3692818,-0.02
0.0619929,0.0679915,0.1509809,0,0,0,0,0,0,1.2725399,-1.471547,0.0186483,-0.7621951,2.1646342,0.2743903,3.5999999,0,0,0.8574125,0.7933111,0.703857,0.6880491,25.4272804,-0.02
0.0615942,0.0677308,0.151374,0,0,0,0,0,0,1.2385377,-1.2665248,0.0437372,0.7621951,0.7317073,3.4756098,3.5999999,0,0,1.1381928,0.6298367,0.9466723,0.5260106,25.4857121,-0.02
0.0618986,0.0678336,0.1508825,0,0,0,0,0,0,1.2422377,-1.2770245,0.0403752,-0.6402439,-1.2804878,2.1036587,3.5999999,0,0,1.2391614,0.9299366,0.9999743,0.7408141,25.5437794,-0.02
0.0617948,0.0678647,0.1507413,0,0,0,0,0,0,1.2773817,-1.4036968,0.0460192,1.890244,0.4878049,1.3414634,3.5999999,0,0,1.0931188,0.8472492,0.8588016,0.7333622,25.6017799,-0.02
0.0615067,0.0680087,0.1504245,0,0,0,0,0,0,1.2565776,-1.2152542,-0.091875,-0.4268293,2.0121951,-0.9756098,3.5999999,0,0,0.9587758,1.0782428,0.8308741,1.0069419,25.6597824,-0.02
0.0615884,0.067812,0.1505821,0,0,0,0,0,0,1.2370578,-1.1565194,-0.1121691,1.9817072,-1.7682927,0.0914634,3.5999999,0,0,1.0133479,0.9655383,0.739494,0.8124348,25.7182808,-0.02
0.061901,0.0676803,0.1508238,0,0,0,0,0,0,1.2539304,-1.2581757,0.0752734,-0.3048781,1.4329269,-0.1829268,3.5999999,0,0,1.0377542,1.0154326,0.8838063,0.9211905,25.7762794,-0.02
0.0619522,0.0677491,0.150909,0,0,0,0,0,0,2.131005,-1.1716363,0.0561056,-0.1219512,4.359756,-0.9146342,3.5999999,0,0,0.8773752,0.9287101,0.8031413,0.9667966,25.8342819,-0.02
0.0617679,0.0677355,0.1508759,0,0,0,0,0,0,3.1171677,-1.0587476,-0.0004758,-1.1280488,-1.1280488,0.9146342,3.5999999,0,0,1.0433007,0.8544522,0.7944121,0.7439691,25.8922806,-0.02
0.0620412,0.0677109,0.1509888,0,0,0,0,0,0,5.4577966,-1.2191724,-0.0573595,-3.6890244,-3.2317073,-0.8536586,3.5999999,0,0,0.9035617,0.9297243,0.5367497,0.7586483,25.9506931,-0.02
0.0618106,0.0677121,0.1507727,0,0,0,0,0,0,6.1621675,-1.0713952,0.0094071,2.5914636,2.3780489,2.7134147,3.5999999,0,0,0.8130257,0.2536817,0.5430641,0.3876984,26.0087795,-0.02
0.0614351,0.0679217,0.1504059,0,0,0,0,0,0,5.8876958,-0.5623473,0.1317666,0.6707317,0.5792683,-0.4573171,3.5999999,0,0,0.6862862,0.5487559,0.4601927,0.6599395,26.0668259,-0.02
0.0615155,0.0677967,0.150775,0,0,0,0,0,0,6.1750073,0.4510672,0.0165016,-1.0670732,-2.3475611,-1.3109757,3.5999999,0,0,0.6345078,0.6496433,0.4671646,0.7879461,26.1257572,-0.02
0.0611599,0.0678759,0.1501758,0,0,0,0,0,0,6.7451787,0.4778216,0.117527,-0.7012196,-1.1585367,0.7317073,3.5999999,0,0,0.7136338,0.418902,0.5676432,0.6195027,26.1837826,-0.02
0.0608287,0.067914,0.1495024,0,0,0,0,0,0,6.7991071,-0.4422908,-0.0479431,-3.6585367,0.6707317,-1.4329269,3.5999999,0,0,0.6671041,0.7304902,0.4944658,0.8272316,26.242033,-0.02
0.0612927,0.0679258,0.1505619,0,0,0,0,0,0,7.2764735,0.0872625,-0.0402538,-1.0060976,0,2.2256098,3.5999999,0,0,0.8737032,0.4076057,0.7018386,0.602837,26.3006821,-0.02
0.0605254,0.0680463,0.1500558,0,0,0,0,0,0,7.6697874,0.8341792,0.3329294,-0.8841463,1.5243902,1.6768293,3.5999999,0,0,0.9692826,0.4813617,0.9353908,0.8391021,26.3587799,-0.02
0.0608926,0.0679333,0.1499344,0,0,0,0,0,0,7.5835814,0.7624031,0.1062044,0.0609756,-7.1036587,1.9817072,3.5999999,0,0,1.2396942,0.7505665,0.9074259,0.8314201,26.4167824,-0.02
